PCA1,PCA2,cluster
0.23690634618210787,1.4036251148488899,2
1.1169534267588084,0.7988128746470323,2
1.2092739653089073,0.7087270049135634,2
1.2217895171295725,0.03591142198132174,2
1.1905862013565636,-0.22669621855155397,2
1.1881082573118857,0.9058697136493339,2
1.1487740017606258,0.8364138627276835,2
1.3330068203464112,-1.555373692008392,3
1.0623684492789451,1.3472857353284984,2
1.0934920200800702,0.639479283247216,2
0.950710701859344,0.745878837609683,2
1.1355486315298926,0.4395770287123419,2
1.2743461178266366,-0.7978419181905676,3
1.2522752817590708,-0.12496856701446935,2
1.0263115693391853,3.7652479082227424,2
1.8510586687663793,0.6348992012947398,2
2.0320944621745243,-0.5367997606229896,2
1.2775199565140727,0.281179430544292,2
1.3904984752254481,1.0085351477472693,2
1.2930343759318903,0.6462014227451274,2
1.1493169318466183,0.44036624745891956,2
1.1245339702047457,0.22532245138065982,2
2.0288082199326993,-1.3095421145685004,3
1.3279537558296943,-1.4045717764235306,3
1.288994774362328,0.392863725661952,2
1.1293096880638334,-1.1422834368051613,3
1.6388403300597973,0.21009914959865203,2
1.724165917765246,-0.6573289656456792,2
1.55639521309522,-0.11130677596528207,2
1.6032462031626915,-0.20402113239347971,2
1.2322741528494345,-0.47476362367714314,2
1.6078030113796347,-1.432371789071123,3
1.267396468088439,0.7999076869578784,2
1.3009884264178095,-0.3717208281023457,2
1.3229239195593188,-2.7408338373463064,3
1.1641612986773584,-0.7874589730206749,3
1.7515959238456127,0.5303623909215754,2
1.238449816097893,1.2252992684936743,2
2.0894908444391094,-2.1285867540670744,3
0.8536761888575137,-0.4956993589861023,2
1.2240744280218274,0.49981675033591444,2
1.214044520429217,0.4435806298452423,2
1.2043310243010397,0.4945034537517589,2
1.2997061304788897,0.4366217041175964,2
0.7093097851701426,0.41559503189427655,2
1.3225159175721144,-0.10896207768465087,2
1.1211163525440024,0.5852369537319232,2
1.1342549199302738,-0.7982382951545267,3
1.8643569510841367,0.7857538291398635,2
1.6381700949270346,-2.0966472500855793,3
1.385257546654378,-1.6552432786186717,3
1.9488643049427243,1.151098264517635,2
1.138329996219254,0.22942807733301737,2
0.7956663279703399,0.6296608843823047,2
1.3730683614498398,1.0152390406261351,2
1.5254049881004415,0.6119175925748523,2
2.1165165211947192,0.7491129773070985,2
0.2825260519523544,0.6891617526148739,2
1.3189990983977717,-0.11711490629240716,2
1.279480982871207,0.6536341371710078,2
1.2416193865325817,1.0559119099917553,2
1.401384900332473,-1.2339160595211764,3
1.3533267408488703,-0.06762583475212562,2
1.3305282264573925,0.5490141681859052,2
1.4261580909289349,0.7054316613072092,2
1.1711034637554785,1.50779885295097,2
1.2735436874687378,0.907008480636413,2
1.5877739180115107,-1.2277954067390193,3
1.2494566801593452,0.5411959420056023,2
1.4237772923192389,0.3488250766410206,2
1.455508378252422,0.09284505552111431,2
0.7484622018593604,2.207833593780174,2
1.7441436349135246,0.830373934341117,2
1.797361529799332,-0.8035199037530077,2
1.5663636659627571,1.894635409887014,2
1.4033896046546201,-1.186176945586759,3
1.2370124779852698,0.9125762955839082,2
1.2366119758856735,-1.718430459907323,3
1.1880170970762631,0.1890178971699097,2
1.4978940541340475,0.6663319059918534,2
1.3119792488451647,-0.2717755755251557,2
1.1163912666314035,0.5853540552220586,2
1.7702484795937459,0.6816161443375811,2
1.2585362207943356,-0.01756880849080308,2
1.6664607192474028,-0.2013601954910092,2
1.2893957540581344,0.7099972339687489,2
1.432666428725446,-0.1663039750023962,2
1.646676249154694,0.05616019182276672,2
1.1996898625813937,0.23713966159291486,2
1.3191618514166534,-1.0285213892005143,3
1.1849638727892642,0.739822097478793,2
2.04597351036701,-1.6138753446178216,3
0.6968861190506407,0.9732528555485439,2
0.6389863246328641,2.0952611793308136,2
0.8099490442852529,-1.5362784344673197,3
0.6092427005321036,0.7149998849404643,2
0.712264477721039,0.5107746444413177,2
0.8150412912648949,1.2963777733850226,2
1.3821967783740738,-0.5214573592351152,2
1.2629312068861023,0.44257568186691965,2
1.306999841173431,-1.556500972653186,3
1.634889915879926,0.21030283060636132,2
1.7981696796716522,0.7825347970880394,2
1.2310227097357211,-0.6368055326832204,2
1.4592821027878784,0.3468902722137476,2
1.9347802788026291,-1.4660156236395583,3
1.9448409205476822,1.1436372935455967,2
1.9448409205476822,1.1436372935455967,2
0.7446210718269781,0.46110305360990705,2
1.0841623116855434,1.4037539999030788,2
1.2014489978191054,0.13408711216114477,2
2.0496468856223276,-0.17439377940909567,2
1.4641878553033758,-0.005543399167087148,2
1.2148980072467437,-0.5903301276135763,2
1.4522585043870844,0.2505115752491812,2
1.0784104147566593,0.12765070709367576,2
0.701767930404905,1.0729726095376544,2
1.8042849324837016,0.06515621134091279,2
1.8897132471727665,0.1733433078827441,2
1.127383312948282,-0.3850116305036882,2
2.0645249267540686,-2.6399309974442313,3
1.3629627670424695,-8.41357729839212,3
0.6440569027311139,0.41201623958938977,2
1.6380236709540648,0.5157928867526052,2
-2.7065140450063527,-0.028655339779490994,1
-2.58647506054228,0.43168030435016763,1
-1.9324810151207887,-0.7132858765515776,1
-2.19306911435157,-1.084029495848698,1
-2.3883651439084894,0.5938408497001518,1
-2.3436691762599313,0.9953621967862956,1
-2.315102330890346,0.9454408555838748,1
-2.4330693689803025,-2.7738305306746893,1
-2.7203692979408682,0.8238417350422038,1
-2.5083024681923596,-3.046021705052419,1
-2.678752721821139,-0.4998640349522712,1
-2.5832045997714936,-0.8997477099605091,1
-2.730245681462188,1.1309150223411026,1
-2.638713668663734,-0.13845993353726457,1
-2.703641519577827,0.36557661714451734,1
-2.7399798074548234,0.8227712878467462,1
-2.615721615133816,0.0707642367416934,1
-2.663960445537141,0.11655849286609404,1
-2.6460839787224604,0.32276395207447905,1
-2.794668847256718,1.6380840451947765,1
-2.772115954281114,0.9237159313757034,1
-2.7214021965821598,0.7268321261996585,1
-2.563633772328238,-0.898679563223304,1
-2.6419384118783067,-1.1652194410640364,1
-2.6688960569371925,0.6809794008165475,1
-2.6053401915798373,-1.0549447872336872,1
-2.6796914682231803,0.9340470382359843,1
-2.723749692425705,0.9288534307349638,1
-2.6008539182964,-0.749802361345385,1
-2.7299122696799376,0.5666083799650582,1
1.3393051316090339,0.7520338179563609,2
2.1221512434263485,0.6981122319213207,2
1.1655850027724097,0.282927541947313,2
1.1714579294993048,0.38211381104982683,2
0.6432926789620719,0.9708569286319143,2
1.0760413113871894,-0.38411749955560714,2
1.1969680025520537,-0.1158142722674486,2
0.29420467239706993,0.23023000497148935,2
1.1094846525175013,0.39043631613143154,2
1.2687839068225804,0.48646974865034187,2
1.1842445018160903,1.3538933002222628,2
2.345309269015411,-1.993164048668209,3
0.7826409960080648,0.26131430807182365,2
1.1874445402220222,0.07789289224458724,2
2.1607451496220795,-0.589035408842643,2
1.517414412494563,0.9720699163858701,2
1.458186150663,0.7591342476833667,2
1.5202843002739066,1.1706148151080253,2
1.5167245778678038,0.6075724164899464,2
1.5578408729113657,-0.05203915532951953,2
1.7379317509312344,0.01364520033937388,2
1.3983170860703054,0.45438939369048403,2
1.4699952826287315,-0.4652744806491531,2
1.1031822705340664,0.9453859703784427,2
1.886660442069702,-0.033467917916457576,2
1.7977074787813894,0.7307191030640583,2
1.8546624555254396,0.5239676574326423,2
1.2967702798813652,-0.784227547510903,2
0.7738504197650629,0.161513208527069,2
0.961582428008194,2.835033584968751,2
1.4690845979923135,1.4213007896509329,2
1.3335229936704829,-0.7308157000074781,2
1.1738364911790315,-0.9413900953512159,3
1.1744684888015848,-1.3099959704555275,3
1.2380084249474115,-3.505729308857423,3
1.1761761710880319,0.7428001328782263,2
1.1924238336335564,-0.44065904878686873,2
1.2167781533017143,-0.4241690482771572,2
1.2199357286352923,0.2969150062929276,2
1.7484303198352698,0.1651107665277279,2
1.7782920654195242,-1.4312367488894013,3
1.716051237330745,0.6744909790925833,2
1.8619482031366275,-1.521338554975819,3
1.1550421349801203,0.6898335106774091,2
1.1727511590958264,-0.22836045217979786,2
1.2138351957658302,-0.23374450353991624,2
1.6089936063781742,1.437414065407135,2
1.1613225070991902,0.08396485241070183,2
0.7493761148588282,0.46515741281773654,2
1.847828128283235,-0.9596106709962026,3
1.8054500190954406,-0.5062625669455845,2
2.0434251271435047,0.4913267037516273,2
1.4305221559600607,0.6071036480013677,2
1.2990859855831907,-1.3981261870003139,3
1.7351754902470913,-5.692438864562287,3
0.876295695692022,1.4469516981788744,2
1.6459258566479664,-0.30482728753981986,2
2.0623222734487054,-0.1740434980108453,2
2.0462936822013096,-1.0036097474490855,3
1.2642453161123213,0.44288728514998216,2
2.182000873676884,-0.012871392703101421,2
1.073650759153128,2.0766153579969675,2
1.073650759153128,2.0766153579969675,2
1.018733595672969,1.2163516623387707,2
0.7437550940168267,0.4061069922751111,2
1.2510858895145367,0.24319404488419125,2
2.0090346592787203,0.33076746698067017,2
0.850830983838868,-0.24231168141749787,2
1.0173941928851593,2.3196025177587707,2
1.6454394863305095,-0.7130767803405563,2
0.9110312082253721,-1.6296228100600665,3
0.7522796313273791,-0.14857847890159145,2
2.2341411744181143,-0.6366139713041283,2
0.8324972622551459,-0.09263260740899588,2
1.1604890151324534,0.4371770800744344,2
1.2593722908119656,-0.5757210903445681,2
1.219584591382155,1.0583313334791065,2
1.2784134205431088,0.19359349436145656,2
1.2460864746519864,-0.6915867649362234,2
0.9173921278803957,-0.48162890920758367,2
1.412872499233217,-0.7296503910382545,2
1.77136376782817,0.62231813925159,2
1.2491294236861967,0.7472254217261325,2
1.2649507869238756,0.3437096637607517,2
0.08482111950405828,0.5277946394298725,2
1.258240011647256,-0.5878019267027802,2
0.979356091902371,1.670382826287773,2
1.276912550107642,1.6905515472153265,2
1.8707886265229416,0.52478647594274,2
1.6561564627526917,0.35320732726990867,2
1.2242705351321304,0.800883265164932,2
1.150439911619984,1.4739386243418457,2
1.2066575764645264,-0.22977522671643827,2
1.1755495204775428,0.9967005228998923,2
1.2210278187827552,-0.2136845368734312,2
1.6106421611662025,0.8706523474257316,2
1.2641934578420206,-0.5342184221627939,2
1.0239023584023446,1.5990313102145057,2
1.2302213544075644,-0.7397109655706234,2
1.4964371903857656,0.2459310693748401,2
1.308375025884049,-0.7868855522008628,3
-0.39025006672185353,-1.5976376006106472,3
1.266661155796266,0.8511399311059133,2
0.8017435259335662,0.21451389229372292,2
0.7495438768819837,0.925044084958027,2
1.3443931474180244,0.39581490284938625,2
0.8158061083824997,0.3142210774099842,2
-0.14157206252882665,0.5661875513514433,2
1.217150569940725,0.028376646503090408,2
0.8244671947667664,-1.7771555822020568,3
1.2489470817994348,0.9496897196695198,2
1.3064596526917551,0.33836347181302867,2
1.0921217295479535,2.4816381119746103,2
1.1076355342702995,1.761725494555616,2
1.2857936962570322,-0.9945658755261818,3
1.1923195252845824,1.1596161764694815,2
1.2674077542562028,0.2995373794829981,2
2.0685829953605244,-0.33617978548821587,2
1.1552001357294783,-1.465329532679464,3
1.2420685867941417,-1.503793256165056,3
1.1095463184333114,0.6880650652351444,2
1.1306461226286202,1.4613781459679747,2
1.5325050572830898,0.7154029957977952,2
1.1282693396782282,0.3797359268851374,2
1.193822451389136,0.13756119272400696,2
1.0726570478532036,0.7451910234023192,2
1.2895841394602765,-1.3946887606113794,3
1.3667547587219246,-2.6781915700356667,3
1.3065977725854299,-0.4785567959484339,2
1.1068118073295083,1.4046565848509158,2
1.031921093154507,1.9558226338769695,2
1.2403924814101088,0.08852908584970075,2
1.1338159466073734,0.9467024290025052,2
1.1535881769694665,0.8448015847547681,2
1.5990247631666357,0.14456311206881817,2
1.0566993946074241,-1.3635493315269553,3
1.569879814827023,-2.306974736343915,3
1.3373788326448433,-0.16715545208922175,2
1.620475157215917,-0.0998022812822722,2
1.3948474256864511,-0.7784842494399254,2
2.1203904246335754,-0.2818958917117006,2
1.12391943774916,0.9977717045087688,2
1.4760950502707701,-1.749102709870459,3
1.4852581446779973,-2.2516747734370073,3
1.865149983516761,-1.1685672358566261,3
1.4228632519244848,0.5510949599553052,2
1.5567265439586766,-1.186224009936872,3
2.0409526921821945,-0.4887075635489016,2
1.7626109988524483,-2.656721772414006,3
1.4943639570914327,-0.008072736074499594,2
1.1835278785321728,0.4420316984984617,2
0.31499753400953046,0.28265731792815885,2
1.4364786276815995,-1.6878712666340847,3
1.3667974851744842,0.2423120361819734,2
1.221693332857062,-0.5861126690795648,2
1.1757590654951369,-2.4866516119957045,3
1.2393035980875042,-0.06615885748101985,2
0.8643894486167548,-0.9149817554799846,3
1.1269511362848816,0.23310382415870975,2
0.9921814557389171,-1.2606744404704964,3
1.944288748207205,-3.2014659987558214,3
1.0362414039430412,-1.8332379348544483,3
1.274393630067102,-0.01261449616684399,2
0.6178532772342535,1.2232318486830493,2
1.4595413468519227,-2.2053611149539627,3
1.3986344468224676,-2.1696939054281845,3
1.3403372638166198,-1.3049252455957052,3
1.3036595837080154,-0.07035222953679848,2
1.9815551061914924,0.4320462964151799,2
1.9402259636050938,-1.2546656334520294,3
1.281425443126581,-2.373626605118649,3
1.1233083973344709,0.7405596647680167,2
1.3058675485856508,-0.5695898404871713,2
1.1881937730501522,0.5929140054997096,2
1.134580938284609,0.487163692476817,2
1.174543979717132,0.39050180113821054,2
1.2097786757523694,0.5029361997351166,2
0.7786200845899411,0.5182679001151703,2
0.7499478930432243,1.3882391141409238,2
0.7784560922292569,-0.19878520994410737,2
0.669999816781526,1.3804860180274479,2
0.9991397581513236,-3.36011197949816,3
0.8351734700576536,0.11731648889189639,2
1.0434850482141207,-4.744853010964306,3
1.2041373700625668,0.7409875765368689,2
1.4069912233272195,0.44737018654292765,2
2.1164627182828317,-1.2365935723049963,3
1.1305929467408433,0.3952974175278462,2
1.1116273869129838,0.997213386913546,2
2.172176552917343,1.6284064212752143,2
1.1826864130588204,0.33556524864273685,2
1.215343691486619,0.22963973543929714,2
1.1615196447165823,-1.6634655464696755,3
1.7839876369401886,0.37368592977195497,2
1.7666239548839247,1.0346331459945026,2
1.807043289125627,0.9929516463549828,2
1.436910877157788,0.9638519190247238,2
2.678396539052196,-0.24211719899697023,2
1.5314406276931216,0.45435724224438084,2
1.6698375056362287,-0.2602064557175509,2
1.3316517196069941,-2.878421259207063,3
1.232801501692427,0.38961738263159906,2
1.2192206168116793,0.9043362379280971,2
1.9893592317654187,0.23837979782997162,2
1.2040159679405784,0.49102809279919707,2
1.3597476377536406,-0.83628227730116,3
1.3514436420160019,0.5720360483238244,2
1.6125713370365171,0.6644732466998223,2
1.6043418546876174,0.15253750447745082,2
1.6694697522261728,-0.6130395015936734,2
1.0411316107903206,1.1073317575110408,2
2.1037551206441525,-0.7389005611857068,2
1.1537386895846873,0.2304519858554529,2
1.4932084535690393,-1.5500589240080074,3
1.4113812628489613,0.34817713501117853,2
1.0791318943671095,1.047017216452945,2
1.1410809870278156,-0.17423894252211725,2
-0.034812413889240036,0.5724001629123177,2
1.8916299028092711,0.8353117268664746,2
1.8815420913954417,-0.7470542784749962,2
1.8471545774792557,-0.13445383725833326,2
1.7429715540636344,0.3671089141550801,2
1.0969672125535528,0.3384777652514703,2
1.7398338549509877,0.061508169372058746,2
2.0392967782791698,0.23308604957032383,2
2.0503219996290527,-1.2011139835682827,3
1.9548184369531434,0.1730859645568542,2
1.1823559773618249,0.5889703994746014,2
1.6374124013979876,-2.564971202198076,3
1.5401133042349568,0.6646586597499293,2
1.2452507735365133,0.2354746553316083,2
0.6733932994368846,0.9683131343049558,2
0.9345980719994447,-0.18594155926971484,2
1.559029316188698,1.383652655424411,2
1.355062848937065,-1.1889228144215234,3
1.2689445349101942,0.795773682616676,2
1.2033821879179225,0.2925993759110315,2
1.1737762560805964,0.4454662159319783,2
1.2512404820381606,0.29912014249783164,2
1.370471675411268,-2.2103594139444622,3
1.1693065521010162,0.43747386728875465,2
1.2152778855126836,-0.3722381269474217,2
2.2399792061965775,-0.5202235051899862,2
1.1254919365663116,1.2512401817864094,2
1.324868534721598,-0.42998931317321704,2
1.7256344676024837,0.8258333352214873,2
0.964914018256239,1.2135768364263113,2
1.381818412132207,-3.9105982021202372,3
1.8430165359075887,0.4762179217461091,2
1.9290747484062687,-0.3873855811979871,2
1.859983567603106,0.6354089349839441,2
2.023000385615188,-0.9490767906162079,2
0.733790408176367,0.3100921213263327,2
1.9342819259186457,-0.18492631537790694,2
1.8753304212353246,1.718273138945283,2
2.040924384701323,-0.5362704627030153,2
0.7482109236625982,0.15998466200836864,2
0.7175251939119697,0.6143536692403123,2
2.088434602593858,-1.147513059465731,3
1.1319277938895058,2.075525002619932,2
1.166047644136814,-0.7433410975072305,2
1.2867319596099247,0.28165732785421016,2
1.677106932497237,-1.5362318168270492,3
1.666204281878516,1.282413636422386,2
1.415486813690037,1.1645801825257733,2
1.6200866435673738,0.5666016045657686,2
1.028237151817607,2.0592562232401157,2
2.0378302704086955,-1.3090250887970423,3
0.8724060858168775,-2.3923414797760203,3
1.2560406231172707,0.2435659410791337,2
1.8406287660250433,-2.3993233804549985,3
1.3263894700370933,-0.4690444646528716,2
1.243035576692508,1.0082789247262633,2
1.1607391987201106,0.6949675757477133,2
1.1256846127544462,0.030994697082208048,2
0.3749641456635256,0.23839370410008162,2
1.0203131829678256,1.2537455519451495,2
1.1261889385537014,1.8256961385971915,2
1.0418017374127322,1.4164701256709902,2
1.3327071867583138,-3.246773803339564,3
1.8983400947076166,0.5309557106281982,2
1.8206622765790996,0.6811434814985721,2
1.4683612058664828,-2.0068560580985073,3
1.2896799530917409,0.35657395670224556,2
1.2766084711842909,0.8003855842677965,2
1.3099155005838776,-0.3711842381001176,2
0.7601748257974342,-0.14415696755294008,2
0.8053654858814223,-1.1201436242058216,3
1.3126644191694044,0.23543116321687999,2
1.2333814074276073,0.5002750834150625,2
-0.05517796777540806,-0.14497789671704542,2
1.9158173784368353,0.943866472506663,2
0.8034471604292491,0.6303516762147019,2
1.5491375902207354,1.2792957069443216,2
1.1447242312477557,1.4590102880840774,2
0.7676506238538975,0.7276354974212017,2
1.533322320773651,-0.40942387323547536,2
1.6763465559690773,-0.8615635451274496,2
1.2977832559796714,-2.769533050303452,3
3.523687796937353,0.8420249730100546,0
-2.6154393105943843,-1.0100752561071824,1
-2.598009587070392,-1.4652215364474246,1
-2.6893155508643107,0.05840528709170216,1
-2.559983852195433,-1.7713661404504368,1
-2.6971205024962224,0.16351647647004408,1
-2.7225249354057888,1.5933033474862592,1
-2.7511880565020466,1.5892165951430466,1
-2.7927783276888536,1.738171376027435,1
-2.685718256628361,0.5717847892293363,1
-2.776287485186561,0.9747043211162624,1
-2.6098252612368613,-0.13441026128147604,1
-2.7971500556719624,1.4839348883642527,1
-2.7766903005840087,1.8442703519809378,1
-2.6193640556831372,-0.4425928124089951,1
-2.706910272727345,0.41962027649788264,1
-2.6421035655296135,-0.033423718499205314,1
-2.6770402717862574,1.0881559092126252,1
-2.6127389939899146,-0.8559635375247351,1
-2.72749082142778,0.41551573061383607,1
-2.718275725505897,-0.5536046568586955,1
-2.5334337602700865,-0.3896820428546957,1
-2.413037204472413,-1.606554773828894,1
-2.527961350399849,-0.9025397510476143,1
-2.4326912616953,-0.7890379412659531,1
-2.538990081061246,-0.1360840366696051,1
-2.5638267354367374,0.12201123946020125,1
-2.6093091918876303,0.6271838759078743,1
-2.518774471151474,-0.9505152407598852,1
-2.58453220165928,0.9365393965838725,1
-2.474869407689789,-1.5127346275595888,1
1.1263450450283077,0.7407337051353744,2
1.88044743127433,-0.28309264755074715,2
1.3270055191558705,0.8030572459667239,2
1.2247286431599327,-1.4972494122325823,3
1.1074457427106315,0.8500429765706434,2
1.2919079893068348,-1.7588349103106324,3
1.1798331467363414,0.13676261545882304,2
1.2614296000673086,-0.15972578335950507,2
1.1740146469211972,0.94900371959386,2
1.1963743116648435,1.001887701694103,2
1.8006947925450034,-1.1678931342293375,3
1.098819579627848,0.22356406471282544,2
2.0338587375062804,0.3833680373230568,2
1.0609391337301113,1.2999070347560404,2
1.5068211283001158,0.6668684959940816,2
1.2457495995314822,0.9131520140476764,2
1.1972291001721151,0.18949579447982784,2
1.5753857164387532,1.895152435658472,2
1.2750260186308453,-1.8627285218647693,3
1.1651782280446323,-2.367701265177308,3
0.8021086461070505,4.785384506032117,2
1.2509698435268368,-0.3306056172144684,2
1.2543983937412935,-1.5075147201533834,3
1.183818339676235,0.030108081854226563,2
1.1004844489240602,1.507407560608767,2
1.6437043109218779,0.7658320423818425,2
0.6523266527761651,0.6584193542507261,2
1.67505243616888,0.208261783456197,2
0.716360893676709,0.15082891723759523,2
2.1617371230550235,0.13648167890970142,2
1.8062907792947416,-0.8029564574377558,2
1.2809959131245967,-0.6777937344723503,2
1.2302678390701416,0.2826571632924037,2
1.3584009099174408,-1.2404053317498513,3
1.3691265720857015,-2.1197422881281036,3
2.0231348507010654,0.4388511400871398,2
1.447045784768091,1.3768698648488544,2
1.4063175900027187,-0.516219953837327,2
1.302345964919418,-1.1482657125712208,3
0.722786967277339,0.9751900415302934,2
1.1750106611518407,0.7982890622966534,2
0.8872050203938521,0.46168345415762874,2
2.1359112858506557,-0.3285766807640937,2
0.23533496865693607,0.6351416427048563,2
1.2739105385312326,-0.9317318905963211,3
0.7095509381931557,1.0736902576830756,2
-0.07756581281543368,-0.2499516431053379,2
0.5939652358111862,2.710660483198327,2
2.0660414882395006,1.7131219019016646,2
1.1509813798628792,0.24937622035159815,2
1.694337736665601,-1.9349703126973272,3
1.4815502168356485,-0.5592986845598962,2
1.4511995212399351,0.3066676825778773,2
2.0717982958617873,-0.8456384932738508,2
1.2239200577227398,-0.5898131018421181,2
1.6876345686486232,1.2321257129999221,2
2.0865239734326337,0.34802619594846596,2
1.157855928253034,0.7884654621940186,2
1.289362734913104,-1.1489291796684888,3
1.1377500493839077,0.597956214518396,2
1.3738717138034535,-0.014116264484278284,2
1.4612827301924218,0.2510554573336632,2
1.3725501299403913,0.5435819326326852,2
1.4732120811087135,-0.004999517082605189,2
1.073721165850982,1.0466369698939109,2
1.8135919118894814,0.06561454442006089,2
2.342744759657889,1.6339700963760213,2
1.5499710973176606,0.10208294555389774,2
1.1863892103230211,0.07792002779732168,2
1.295280495815529,-1.2359950599389327,3
1.122047625518285,0.3836872513744536,2
-0.03651800928131678,-0.04172960420619223,2
1.1556817919049958,-1.6121328835584183,3
1.1148583612491823,1.5823831660016885,2
1.8986424966681759,0.1739067541979961,2
1.2253935537303373,-0.36803026414692736,2
1.2982604022791366,1.6181921536425332,2
1.0993538740825932,0.8421981276348312,2
1.1642727678784643,0.6435799030475727,2
1.4526646276669355,-2.5668304260467965,3
1.7270944733805769,-1.4733466991639435,3
1.3372660380015893,-0.6309816665477289,2
1.7949111216011715,0.06903966494820611,2
1.7994408261335184,-0.7161599134935762,2
0.574556673342903,-0.9821187773847335,3
1.3428926703785111,-0.8842720789795018,3
1.7174845722201684,0.6706076656196371,2
1.996194447110952,0.7653534296297985,2
1.1699298929184623,1.151542490294949,2
1.5400871458052954,0.9660382022033788,2
0.6099729814721927,0.6526229909896955,2
0.8081538072158282,0.7738114429338283,2
0.728794164482606,0.25818202401924417,2
1.5254616994140162,0.6081481349537146,2
1.5261515340407754,0.9726456348496384,2
1.566767947077434,-0.05150256532729131,2
1.4669232722092127,0.7597099661471349,2
1.5295912796796864,1.1710731481871735,2
0.8099475752502552,-0.7553021113478869,3
1.8631146481418683,0.5246020685887206,2
1.3975648665714766,-1.5988138871663637,3
1.895682492545698,-0.0329508921449994,2
1.478542451555088,-0.4646596337238448,2
1.4069592313065897,0.4549846763850223,2
1.8250776956275445,-0.9643689426392683,3
1.890709051500253,-1.162920793989386,3
1.1659021024852827,0.28300401968763617,2
1.8070144581871692,0.7311774361432064,2
1.1122043210100625,0.9459029961499009,2
1.1831666997183183,0.03421163865845777,2
1.2982644948098188,-1.2555345321130869,3
1.3729439498295044,0.9088637356162852,2
1.1138706023672071,1.4607102794928144,2
1.2539320390682471,0.8463795175105301,2
1.6806634761094308,0.5178195934459207,2
1.7580742096965742,-0.7062050030962064,2
1.6382234410614582,0.6065043771328429,2
1.5482523074717498,0.5259800477250856,2
1.4145244267967287,-1.4005637133577817,3
1.2598565425148585,0.08225142787429955,2
2.0979845623450646,0.2841777292347767,2
1.7669917881830404,-0.3409554271866591,2
1.2806017278414548,-0.07112343236815508,2
1.2023006708989035,-0.4403181010923408,2
1.1849132926342443,0.7433758513419946,2
1.2165028689036543,-0.37587958172639513,2
1.3482027099002503,-0.9913990802599364,3
2.1377260010617576,-0.07024447706431676,2
1.2354588586842472,-0.11724938669214009,2
1.7480580483433181,0.8783367543271422,2
1.8152323783701647,-2.439371427054698,3
1.4392592775062734,0.6076793664651361,2
1.6537977284561627,-0.7640317452368982,2
2.259372807137273,0.5075621281196183,2
1.4209163797145292,0.26134224860741523,2
1.3928657648810105,0.14554146099196463,2
1.3079202587686725,-1.3975431764542918,3
1.3407930560863313,0.14626456014268072,2
0.858711143266388,-0.24158674118982315,2
1.954200039713017,0.4822846363375459,2
1.29262320620322,0.032732280759596735,2
2.313329242151245,-0.02561387087132868,2
1.8062366635173728,2.0157259008048407,2
2.071441475563971,-0.1735191801571333,2
2.0643834264973084,-1.2002983396974303,3
2.055127955386791,-1.0030267369030637,3
1.7794273538875214,0.6229233820786533,2
1.9611562758639782,0.014639680052374912,2
1.3650888039120892,-1.0378154058997524,3
1.0176059238626298,2.4777295564301576,2
1.6003335535083094,-0.005890219523359458,2
1.550370330834696,0.7087507147060955,2
1.7794773720067254,1.1342936386260791,2
1.154983633634288,0.8968716466126196,2
1.8539299396708395,-1.0621033138070557,3
1.2872476937285906,0.1941765049074786,2
0.7379733602779145,-0.30750936041461346,2
1.9345628620399073,0.07722581443047394,2
1.4272620541773595,-1.3395952185856688,3
1.2287037934974205,1.0588556513328184,2
1.2682065639974474,-0.5751380797985461,2
1.339218019773736,-0.2663042955512036,2
1.940879158455831,-0.24066027410387864,2
1.1674068726767055,0.6913407711444516,2
2.142202468498101,-2.429352219157271,3
1.1640099259428622,1.1940165158791751,2
1.6547742171001467,-2.8132637837221037,3
1.0325574605710544,2.125730434400864,2
1.0461842041372214,1.2585049651071043,2
0.051499241259699714,0.42638742053439205,2
1.430400177166245,-1.2442579195760857,3
1.3757038574043432,0.045172101494769835,2
1.8062420549066018,-1.378157951169526,3
1.1416388024682362,-1.410271334514856,3
1.0897880290355242,0.8456985353927706,2
2.199688902848782,-2.0654510164964166,3
1.3349759377082089,-0.17164647984599274,2
1.5790046394497528,0.7662913604148889,2
0.7475278185764282,-0.14520696166219704,2
1.2874588837098213,0.0796534645839314,2
1.520130579823755,-0.05781907148346865,2
2.0743215728163817,-0.5853925931542017,2
1.4087615289522153,-2.4426826208390775,3
1.3187383281193241,0.5492423599090805,2
1.36490721010342,0.4446454361128166,2
1.1303148292479182,-2.2712431110999054,3
1.3155788548070206,0.3388877896667406,2
1.2577813549849164,0.9502727302155418,2
0.816859994077351,0.11248141184680648,2
0.3472715107357647,0.7000217305034981,2
1.356711911600527,1.2683701089236235,2
2.1263221592705692,0.24204025486607111,2
1.6079540126620453,0.14512655838407015,2
1.5733107981562016,0.6624647392268864,2
0.7731835886263753,0.058535038093242585,2
0.8276293645607079,-0.1882557758076056,2
2.7693897842146353,2.2385933221822687,2
1.3616514073753794,-2.4684027324626006,3
1.3527988743058141,-1.390779223445156,3
1.3086044119454654,0.40141362473084846,2
1.1940622586914535,0.8548103949709279,2
1.3768008720689606,-2.059636400574844,3
1.2139723282415564,1.2126224870505293,2
1.1904160185823482,0.652391479738743,2
1.2198170020047163,0.49956289883960703,2
1.234815442355325,0.29040013939402914,2
1.1957690602359676,-0.37695189921283373,2
0.5819402238868476,0.5036824059816924,2
1.414603067414853,1.065806156676717,2
